Status,Number,Supplier,Due Date,Customer,Income,Expense,Profit,Customer:Account Number,Date,End Date,Employee,Progress (%)
Closed,4308,C.I. AGRICOLAS LAS FLORES S.A.S.,05/10/2024,,"31,386.97","25,525.89","5,861.08",,04/10/2024,12/13/2024,David Melo,100
Closed,4307,COQUIMBA,05/20/2024,,"29,194.21","24,804.24","4,389.97",,04/10/2024,12/13/2024,David Melo,100
Closed,4306,COQUIMBA,05/13/2024,,"29,279.58","24,927.10","4,352.48",,04/10/2024,12/13/2024,David Melo,100
Closed,4305,APPBOSA,05/12/2024,,"32,111.39","29,007.22","3,104.17",,04/10/2024,11/13/2024,David Melo,100
Closed,3767,Surgesa S.A.,05/16/2024,,"32,983.85","27,212.31","5,771.54",,04/10/2024,12/13/2024,David Melo,100
Closed,4303,Latbio S.A.,05/17/2024,,"32,983.85","27,081.92","5,901.93",,04/10/2024,12/13/2024,David Melo,100
Closed,4302,Hacienda Celia María C.A.,05/08/2024,,"31,166.23","25,299.71","5,866.52",,04/10/2024,12/13/2024,David Melo,100
Closed,4301,ASOGUABO,05/14/2024,,"33,854.86","28,332.86","5,522.00",,04/10/2024,12/13/2024,David Melo,100
Closed,4309,ASOGUABO,05/14/2024,,"31,386.97","26,702.80","4,684.17",,04/10/2024,12/13/2024,David Melo,100
Closed,4300,ASOGUABO,05/10/2024,,"32,111.39","28,531.10","3,580.29",,04/10/2024,12/13/2024,David Melo,100
Closed,4299,ASOGUABO,05/06/2024,,"33,044.13","26,733.76","6,310.37",,04/10/2024,12/13/2024,David Melo,100
Closed,4298,ASOGUABO,05/17/2024,,"32,983.85","27,167.97","5,815.88",,04/10/2024,12/13/2024,David Melo,100
Closed,4297,ASOGUABO,05/14/2024,,"33,080.29","26,968.77","6,111.52",,04/10/2024,12/13/2024,David Melo,100
Closed,4296,ASOGUABO,05/14/2024,,"33,080.29","27,017.16","6,063.13",,04/10/2024,12/13/2024,David Melo,100
Closed,4269,ASOGUABO,05/08/2024,,"31,524.23","26,931.73","4,592.50",,04/10/2024,12/13/2024,David Melo,100
Closed,4295,ASOGUABO,05/16/2024,,"32,983.85","26,968.77","6,015.08",,04/10/2024,12/13/2024,David Melo,100
Closed,4294,PRIECOR S.A.,05/15/2024,,"33,080.29","27,382.46","5,697.83",,04/10/2024,12/13/2024,David Melo,100
Closed,4284,Surgesa S.A.,05/09/2024,,"33,152.63","27,972.29","5,180.34",,04/08/2024,12/13/2024,David Melo,100
Closed,4283,Surgesa S.A.,05/13/2024,,"33,080.29","27,594.84","5,485.45",,04/08/2024,12/13/2024,David Melo,100
Closed,4270,Marplantis Organic Sustainable Agriculture,05/10/2024,,"31,525.04","27,812.86","3,712.18",,04/08/2024,12/13/2024,David Melo,100
Closed,4285,Marplantis Organic Sustainable Agriculture,05/13/2024,,"33,080.29","27,217.40","5,862.89",,04/08/2024,12/13/2024,David Melo,100
Closed,4281,Marplantis Organic Sustainable Agriculture,05/08/2024,,"31,426.67","25,706.76","5,719.91",,04/08/2024,12/13/2024,David Melo,100
Closed,4280,Marplantis Organic Sustainable Agriculture,05/07/2024,,"31,007.91","25,972.81","5,035.10",,04/08/2024,12/13/2024,David Melo,100
Closed,4288,Surgesa S.A.,05/11/2024,,"33,080.29","27,657.59","5,422.70",,04/08/2024,12/13/2024,David Melo,100
Closed,4287,Coliman Pacific Corporation,05/03/2024,,"27,618.28","26,514.48","1,103.80",,04/08/2024,12/13/2024,David Melo,100
Closed,4292,Surgesa S.A.,05/01/2024,,"32,322.03","28,627.26","3,694.77",,04/04/2024,12/13/2024,David Melo,100
Open,4291,Coliman Pacific Corporation,04/03/2024,,0.00,"21,757.95","-21,757.95",,04/03/2024,04/03/2024,David Melo,11
Closed,4290,Marplantis Organic Sustainable Agriculture,05/22/2024,,"30,985.29","25,770.08","5,215.21",,04/03/2024,12/13/2024,David Melo,100
Closed,4276,APPBOSA,05/07/2024,,"25,277.54","21,653.61","3,623.93",,04/03/2024,11/13/2024,David Melo,100
Closed,4275,Latbio S.A.,05/08/2024,,"33,224.96","27,140.98","6,083.98",,04/03/2024,12/13/2024,David Melo,100
Closed,4274,Latbio S.A.,05/09/2024,,"33,152.63","26,728.30","6,424.33",,04/03/2024,12/13/2024,David Melo,100
Closed,4273,Hacienda Celia María C.A.,05/06/2024,,"33,044.13","27,228.20","5,815.93",,04/03/2024,12/13/2024,David Melo,100
Closed,4278,COQUIMBA,05/09/2024,,"29,343.60","24,438.25","4,905.35",,04/03/2024,12/13/2024,David Melo,100
Closed,4277,COQUIMBA,05/02/2024,,"29,354.27","23,703.12","5,651.15",,04/03/2024,12/13/2024,David Melo,100
Closed,4279,PRIECOR S.A.,05/09/2024,,"33,152.63","27,071.25","6,081.38",,04/03/2024,12/13/2024,David Melo,100
Closed,4272,ASOGUABO,05/04/2024,,"31,170.70","27,244.93","3,925.77",,04/03/2024,12/13/2024,David Melo,100
Closed,4268,ASOGUABO,04/30/2024,,"31,398.41","26,859.45","4,538.96",,04/03/2024,12/13/2024,David Melo,100
Closed,4286,ASOGUABO,05/02/2024,,"33,923.13","29,093.70","4,829.43",,04/03/2024,12/13/2024,David Melo,100
Closed,4282,ASOGUABO,05/07/2024,,"28,412.33","28,973.18",-560.85,,04/03/2024,12/13/2024,David Melo,100
Closed,4267,ASOGUABO,05/07/2024,,"33,056.18","27,125.98","5,930.20",,04/03/2024,12/13/2024,David Melo,100
Closed,4266,ASOGUABO,05/08/2024,,"33,224.96","27,136.48","6,088.48",,04/03/2024,12/13/2024,David Melo,100
Closed,4265,ASOGUABO,05/03/2024,,"30,940.06","25,394.53","5,545.53",,04/03/2024,12/13/2024,David Melo,100
Closed,4264,ASOGUABO,05/02/2024,,"31,369.65","25,805.95","5,563.70",,04/03/2024,12/13/2024,David Melo,100
Closed,4289,Coliman Pacific Corporation,04/13/2024,,"32,391.36","30,389.84","2,001.52",,04/03/2024,12/13/2024,David Melo,100
Closed,4262,Coliman Pacific Corporation,04/18/2024,,"31,761.54","25,665.81","6,095.73",,03/28/2024,12/13/2024,David Melo,100
Closed,4224,Coliman Pacific Corporation,04/15/2024,,"32,344.42","30,573.87","1,770.55",,03/28/2024,12/13/2024,David Melo,100
Closed,4261,Surgesa S.A.,05/03/2024,,"32,983.85","27,607.72","5,376.13",,03/28/2024,12/13/2024,David Melo,100
Closed,4260,Surgesa S.A.,05/04/2024,,"32,983.85","27,902.78","5,081.07",,03/28/2024,12/13/2024,David Melo,100
Closed,4259,Marplantis Organic Sustainable Agriculture,05/05/2024,,"32,017.77","28,443.71","3,574.06",,03/28/2024,12/13/2024,David Melo,100
Closed,4258,Marplantis Organic Sustainable Agriculture,04/30/2024,,"31,301.24","26,353.33","4,947.91",,03/28/2024,12/13/2024,David Melo,100
Closed,4257,Marplantis Organic Sustainable Agriculture,04/30/2024,,"31,041.83","26,042.46","4,999.37",,03/28/2024,12/13/2024,David Melo,100
Closed,4271,ASOGUABO,05/02/2024,,"31,467.04","26,696.90","4,770.14",,03/28/2024,12/13/2024,David Melo,100
Closed,4256,C.I. AGRICOLAS LAS FLORES S.A.S.,05/06/2024,,"31,352.66","25,918.62","5,434.04",,03/27/2024,12/13/2024,David Melo,100
Closed,4255,C.I. AGRICOLAS LAS FLORES S.A.S.,04/26/2024,,"33,762.83","27,545.25","6,217.58",,03/27/2024,12/13/2024,David Melo,100
Closed,4254,COQUIMBA,05/06/2024,,"29,247.57","24,268.46","4,979.11",,03/27/2024,12/13/2024,David Melo,100
Closed,4253,COQUIMBA,04/29/2024,,"29,204.88","24,730.64","4,474.24",,03/27/2024,12/13/2024,David Melo,100
Closed,4252,APPBOSA,04/29/2024,,"31,729.19","27,611.32","4,117.87",,03/27/2024,12/13/2024,David Melo,100
Closed,4251,Latbio S.A.,05/03/2024,,"32,983.85","27,497.62","5,486.23",,03/27/2024,12/13/2024,David Melo,100
Closed,4250,Latbio S.A.,05/03/2024,,"32,983.85","27,595.60","5,388.25",,03/27/2024,12/13/2024,David Melo,100
Closed,4249,Hacienda Celia María C.A.,05/02/2024,,"33,164.68","27,316.82","5,847.86",,03/27/2024,12/13/2024,David Melo,100
Closed,4248,ASOGUABO,04/26/2024,,"32,041.17","28,306.45","3,734.72",,03/27/2024,12/13/2024,David Melo,100
Closed,4247,ASOGUABO,04/26/2024,,"31,318.34","26,938.31","4,380.03",,03/27/2024,12/13/2024,David Melo,100
Closed,4226,ASOGUABO,04/24/2024,,"32,111.39","28,400.29","3,711.10",,03/27/2024,12/13/2024,David Melo,100
Closed,4263,ASOGUABO,05/02/2024,,"33,164.68","27,216.57","5,948.11",,03/27/2024,12/13/2024,David Melo,100
Closed,4246,ASOGUABO,05/01/2024,,"33,297.29","27,026.54","6,270.75",,03/27/2024,12/13/2024,David Melo,100
Closed,4245,ASOGUABO,05/01/2024,,"33,297.29","27,015.29","6,282.00",,03/27/2024,12/13/2024,David Melo,100
Closed,4244,ASOGUABO,04/30/2024,,"33,092.35","27,026.54","6,065.81",,03/27/2024,12/13/2024,David Melo,100
Closed,4243,ASOGUABO,04/25/2024,,"31,301.24","25,823.13","5,478.11",,03/27/2024,12/13/2024,David Melo,100
Closed,4242,PRIECOR S.A.,05/02/2024,,"33,164.68","27,232.57","5,932.11",,03/27/2024,12/13/2024,David Melo,100
Open,,,03/26/2024,,0.00,0.00,0.00,,03/26/2024,03/26/2024,Naomi Bendayan,0
Open,6001,,03/26/2024,,0.00,19.18,-19.18,,03/26/2024,03/26/2024,Naomi Bendayan,44
Closed,4227,Marplantis Organic Sustainable Agriculture,04/26/2024,,"31,436.47","26,975.42","4,461.05",,03/25/2024,12/13/2024,David Melo,100
Closed,4238,Marplantis Organic Sustainable Agriculture,04/22/2024,,"31,098.38","25,560.16","5,538.22",,03/25/2024,12/13/2024,David Melo,100
Closed,4237,Marplantis Organic Sustainable Agriculture,04/29/2024,,"32,995.90","27,596.94","5,398.96",,03/25/2024,12/13/2024,David Melo,100
Closed,4236,Marplantis Organic Sustainable Agriculture,04/24/2024,,"31,030.52","25,925.84","5,104.68",,03/25/2024,12/13/2024,David Melo,100
Closed,4240,Surgesa S.A.,04/29/2024,,"32,995.90","27,816.36","5,179.54",,03/25/2024,12/13/2024,David Melo,100
Closed,4239,Surgesa S.A.,04/27/2024,,"33,007.96","28,158.17","4,849.79",,03/25/2024,12/13/2024,David Melo,100
Closed,4235,C.I. AGRICOLAS LAS FLORES S.A.S.,04/22/2024,,"29,882.82","43,905.90","-14,023.08",,03/25/2024,12/13/2024,David Melo,91
Closed,4234,C.I. AGRICOLAS LAS FLORES S.A.S.,04/18/2024,,"31,615.07","43,928.56","-12,313.49",,03/25/2024,12/13/2024,David Melo,88
Open,6000,,03/22/2024,,0.00,19.18,-19.18,,03/22/2024,03/22/2024,Naomi Bendayan,100
Open,,,03/22/2024,,0.00,0.00,0.00,,03/22/2024,03/22/2024,Naomi Bendayan,0
Open,,,03/22/2024,,0.00,0.00,0.00,,03/22/2024,03/22/2024,Naomi Bendayan,0
Closed,4231,Latbio S.A.,04/23/2024,,"33,202.99","26,690.42","6,512.57",,03/21/2024,12/13/2024,David Melo,100
Closed,4230,Latbio S.A.,04/18/2024,,"31,524.92","25,830.94","5,693.98",,03/21/2024,12/13/2024,David Melo,100
Closed,4233,COQUIMBA,04/25/2024,,"29,290.25","24,225.53","5,064.72",,03/21/2024,12/13/2024,David Melo,100
Closed,4232,COQUIMBA,04/22/2024,,"29,343.60","24,719.76","4,623.84",,03/21/2024,12/13/2024,David Melo,100
Closed,4241,PRIECOR S.A.,04/26/2024,,"33,094.21","27,353.49","5,740.72",,03/21/2024,12/13/2024,David Melo,100
Closed,4229,Hacienda Celia María C.A.,04/24/2024,,"33,166.73","27,021.45","6,145.28",,03/21/2024,12/13/2024,David Melo,100
Closed,4225,ASOGUABO,04/22/2024,,"32,181.60","28,754.15","3,427.45",,03/21/2024,12/13/2024,David Melo,100
Closed,4228,ASOGUABO,04/20/2024,,"31,536.86","26,693.31","4,843.55",,03/21/2024,12/13/2024,David Melo,100
Closed,4223,ASOGUABO,04/24/2024,,"33,166.73","27,128.34","6,038.39",,03/21/2024,12/13/2024,David Melo,100
Closed,4222,ASOGUABO,04/25/2024,,"33,178.82","27,133.59","6,045.23",,03/21/2024,12/13/2024,David Melo,100
Closed,4221,ASOGUABO,04/26/2024,,"33,094.21","26,970.43","6,123.78",,03/21/2024,12/13/2024,David Melo,100
Closed,4216,Coliman Pacific Corporation,04/11/2024,,"31,139.64","25,564.38","5,575.26",,03/21/2024,12/13/2024,David Melo,100
Closed,4073,,03/04/2024,,"29,157.70","24,612.36","4,545.34",,03/20/2024,05/17/2024,Naomi Bendayan,100
Closed,4069,,03/08/2024,,"32,610.73","26,959.20","5,651.53",,03/20/2024,05/17/2024,Naomi Bendayan,100
Closed,4220,Marplantis Organic Sustainable Agriculture,04/19/2024,,"31,763.45","27,430.08","4,333.37",,03/19/2024,12/13/2024,David Melo,100
Closed,4214,Surgesa S.A.,04/20/2024,,"33,360.12","27,509.16","5,850.96",,03/19/2024,12/13/2024,David Melo,100
Closed,4213,Surgesa S.A.,04/22/2024,,"33,239.25","27,304.21","5,935.04",,03/19/2024,12/13/2024,David Melo,100
Closed,4212,Marplantis Organic Sustainable Agriculture,04/22/2024,,"33,239.25","27,137.73","6,101.52",,03/19/2024,12/13/2024,David Melo,100
Closed,4211,Marplantis Organic Sustainable Agriculture,04/16/2024,,"31,627.83","27,488.41","4,139.42",,03/19/2024,12/13/2024,David Melo,100
Closed,4205,Marplantis Organic Sustainable Agriculture,04/16/2024,,"31,366.44","26,131.31","5,235.13",,03/19/2024,12/13/2024,David Melo,100
Closed,4210,C.I. AGRICOLAS LAS FLORES S.A.S.,04/15/2024,,"31,603.60","25,505.37","6,098.23",,03/19/2024,12/13/2024,David Melo,100
Closed,4209,C.I. AGRICOLAS LAS FLORES S.A.S.,04/12/2024,,"31,649.47","25,317.01","6,332.46",,03/19/2024,12/13/2024,David Melo,100
Closed,4219,ASOGUABO,04/25/2024,,"33,178.82","26,792.04","6,386.78",,03/15/2024,12/13/2024,David Melo,100
Closed,4218,Coliman Pacific Corporation,04/03/2024,,"30,890.16","25,361.53","5,528.63",,03/14/2024,12/13/2024,David Melo,100
Closed,4215,Coliman Pacific Corporation,04/13/2024,,"33,360.12","29,279.09","4,081.03",,03/14/2024,12/13/2024,David Melo,100
Closed,4208,COQUIMBA,04/18/2024,,"29,510.93","24,081.82","5,429.11",,03/13/2024,12/13/2024,David Melo,100
Closed,4207,COQUIMBA,04/15/2024,,"29,500.22","24,837.83","4,662.39",,03/13/2024,12/13/2024,David Melo,100
Closed,4206,APPBOSA,04/17/2024,,"32,473.51","28,657.41","3,816.10",,03/13/2024,11/13/2024,David Melo,100
Closed,4204,Latbio S.A.,04/17/2024,,"33,444.73","26,760.33","6,684.40",,03/13/2024,12/13/2024,David Melo,100
Closed,4203,Hacienda Celia María C.A.,04/18/2024,,"33,323.86","27,096.18","6,227.68",,03/13/2024,12/13/2024,David Melo,100
Closed,4193,ASOGUABO,04/17/2024,,"33,444.73","27,178.22","6,266.51",,03/13/2024,12/13/2024,David Melo,100
Closed,4217,ASOGUABO,04/15/2024,,"34,064.16","28,301.64","5,762.52",,03/13/2024,12/13/2024,David Melo,100
Closed,4194,ASOGUABO,04/09/2024,,"33,372.00","28,390.38","4,981.62",,03/13/2024,12/13/2024,David Melo,100
Closed,4201,ASOGUABO,04/11/2024,,"32,227.06","27,976.49","4,250.57",,03/13/2024,12/13/2024,David Melo,100
Closed,4200,ASOGUABO,04/09/2024,,"32,428.68","27,982.01","4,446.67",,03/13/2024,12/13/2024,David Melo,100
Closed,4199,ASOGUABO,04/18/2024,,"33,323.86","27,403.38","5,920.48",,03/13/2024,12/13/2024,David Melo,100
Closed,4198,ASOGUABO,04/20/2024,,"33,138.80","27,183.42","5,955.38",,03/13/2024,12/13/2024,David Melo,100
Closed,4197,ASOGUABO,04/19/2024,,"33,360.12","27,126.11","6,234.01",,03/13/2024,12/13/2024,David Melo,100
Closed,4196,ASOGUABO,04/19/2024,,"33,360.12","27,359.30","6,000.82",,03/13/2024,12/13/2024,David Melo,100
Closed,4195,Marplantis Organic Sustainable Agriculture,04/11/2024,,"31,399.14","25,648.76","5,750.38",,03/12/2024,12/13/2024,David Melo,100
Closed,4187,Marplantis Organic Sustainable Agriculture,04/08/2024,,"31,159.01","25,977.53","5,181.48",,03/08/2024,12/13/2024,David Melo,100
Closed,4192,ASOGUABO,04/05/2024,,"30,837.31","27,203.16","3,634.15",,03/06/2024,12/13/2024,David Melo,100
Closed,4178,Latbio S.A.,04/15/2024,,"33,311.77","27,500.68","5,811.09",,03/06/2024,12/13/2024,David Melo,100
Closed,4133,ASOGUABO,04/20/2024,,"34,113.60","27,905.80","6,207.80",,03/06/2024,12/13/2024,David Melo,100
Closed,4189,COQUIMBA,04/12/2024,,"29,543.04","24,265.02","5,278.02",,03/05/2024,12/13/2024,David Melo,100
Closed,4191,ASOGUABO,04/03/2024,,"33,668.64","29,832.33","3,836.31",,03/05/2024,12/13/2024,David Melo,100
Closed,4190,Coliman Pacific Corporation,04/13/2024,,"27,930.10","26,244.86","1,685.24",,03/05/2024,12/13/2024,David Melo,100
Closed,4167,Coliman Pacific Corporation,03/30/2024,,"31,945.39","30,747.59","1,197.80",,03/05/2024,05/17/2024,David Melo,100
Closed,4166,Coliman Pacific Corporation,04/06/2024,,"33,021.68","29,446.41","3,575.27",,03/05/2024,12/13/2024,David Melo,100
Closed,4165,Coliman Pacific Corporation,03/26/2024,,"30,844.80","25,324.65","5,520.15",,03/05/2024,05/17/2024,David Melo,100
Closed,4177,Surgesa S.A.,04/15/2024,,"33,311.77","27,904.78","5,406.99",,03/05/2024,12/13/2024,David Melo,100
Closed,3758,COQUIMBA,04/16/2024,,"33,432.64","27,732.13","5,700.51",,03/05/2024,12/13/2024,David Melo,100
Closed,4184,Marplantis Organic Sustainable Agriculture,04/13/2024,,"33,360.12","27,437.67","5,922.45",,03/05/2024,12/13/2024,David Melo,100
Closed,4183,Marplantis Organic Sustainable Agriculture,04/09/2024,,"30,618.00","26,145.87","4,472.13",,03/05/2024,12/13/2024,David Melo,100
Closed,4182,C.I. AGRICOLAS LAS FLORES S.A.S.,04/04/2024,,"31,769.35","27,545.77","4,223.58",,03/05/2024,12/13/2024,David Melo,100
Closed,4181,C.I. AGRICOLAS LAS FLORES S.A.S.,04/04/2024,,"31,041.71","25,307.82","5,733.89",,03/05/2024,12/13/2024,David Melo,100
Closed,4180,COQUIMBA,04/04/2024,,"28,975.73","24,156.32","4,819.41",,03/05/2024,12/13/2024,David Melo,100
Closed,3757,COQUIMBA,04/08/2024,,"29,168.40","31,097.08","-1,928.68",,03/05/2024,12/13/2024,David Melo,100
Closed,4175,Latbio S.A.,04/03/2024,,"31,147.58","25,767.86","5,379.72",,03/05/2024,12/13/2024,David Melo,100
Closed,4176,ASOGUABO,04/11/2024,,"33,190.90","27,255.17","5,935.73",,03/05/2024,12/13/2024,David Melo,100
Closed,4174,ASOGUABO,04/09/2024,,"30,961.44","26,496.44","4,465.00",,03/05/2024,12/13/2024,David Melo,100
Closed,4173,ASOGUABO,04/08/2024,,"31,980.60","28,616.95","3,363.65",,03/05/2024,12/13/2024,David Melo,100
Closed,4171,ASOGUABO,04/12/2024,,"33,360.12","27,252.17","6,107.95",,03/05/2024,12/13/2024,David Melo,100
Closed,4170,ASOGUABO,04/12/2024,,"33,360.12","27,462.17","5,897.95",,03/05/2024,12/13/2024,David Melo,100
Closed,4169,ASOGUABO,04/11/2024,,"33,190.90","27,255.17","5,935.73",,03/05/2024,12/13/2024,David Melo,100
Closed,4168,PRIECOR S.A.,04/10/2024,,"32,876.64","26,820.43","6,056.21",,03/05/2024,12/13/2024,David Melo,100
Closed,4161,Surgesa S.A.,04/09/2024,,"32,634.90","27,665.96","4,968.94",,03/04/2024,12/13/2024,David Melo,100
Closed,4162,Surgesa S.A.,04/08/2024,,"32,937.07","27,635.52","5,301.55",,03/04/2024,12/13/2024,David Melo,100
Closed,4160,Marplantis Organic Sustainable Agriculture,04/02/2024,,"30,856.14","26,005.70","4,850.44",,03/04/2024,12/13/2024,David Melo,100
Closed,4159,Marplantis Organic Sustainable Agriculture,04/10/2024,,"32,876.64","27,551.50","5,325.14",,03/04/2024,12/13/2024,David Melo,100
Closed,4158,C.I. AGRICOLAS LAS FLORES S.A.S.,04/01/2024,,"31,190.78","25,339.55","5,851.23",,03/04/2024,12/13/2024,David Melo,100
Closed,4157,C.I. AGRICOLAS LAS FLORES S.A.S.,04/02/2024,,"31,933.66","27,426.65","4,507.01",,03/04/2024,12/13/2024,David Melo,100
Closed,3755,Coliman Pacific Corporation,03/24/2024,,"31,921.92","81,471.97","-49,550.05",,03/01/2024,05/17/2024,David Melo,100
Closed,4156,COQUIMBA,04/01/2024,,"29,114.88","24,713.11","4,401.77",,02/29/2024,12/13/2024,David Melo,100
Closed,4155,Latbio S.A.,04/04/2024,,"32,719.51","26,914.93","5,804.58",,02/29/2024,12/13/2024,David Melo,100
Closed,4154,Latbio S.A.,04/03/2024,,"32,924.99","26,729.03","6,195.96",,02/29/2024,12/13/2024,David Melo,100
Closed,4153,Hacienda Celia María C.A.,04/05/2024,,"33,021.68","26,816.46","6,205.22",,02/29/2024,12/13/2024,David Melo,100
Closed,4148,ASOGUABO,03/27/2024,,"31,992.34","27,953.43","4,038.91",,02/29/2024,05/17/2024,David Melo,100
Closed,4164,Marplantis Organic Sustainable Agriculture,04/04/2024,,"32,719.51","26,713.25","6,006.26",,02/29/2024,12/13/2024,David Melo,100
Closed,4163,ASOGUABO,03/25/2024,,"32,315.96","27,381.77","4,934.19",,02/29/2024,05/17/2024,David Melo,100
Closed,3754,ASOGUABO,04/06/2024,,"31,216.93","26,772.69","4,444.24",,02/29/2024,12/13/2024,David Melo,100
Closed,4151,ASOGUABO,03/27/2024,,"30,814.70","27,305.28","3,509.42",,02/29/2024,02/29/2024,David Melo,100
Closed,4150,ASOGUABO,03/28/2024,,"33,643.92","27,816.23","5,827.69",,02/29/2024,05/17/2024,David Melo,100
Closed,4149,ASOGUABO,04/05/2024,,"33,021.68","26,908.55","6,113.13",,02/29/2024,12/13/2024,David Melo,100
Closed,4147,ASOGUABO,04/08/2024,,"32,937.07","26,700.42","6,236.65",,02/29/2024,12/13/2024,David Melo,100
Closed,4146,ASOGUABO,04/02/2024,,"32,888.73","26,704.17","6,184.56",,02/29/2024,12/13/2024,David Melo,100
Closed,4144,PRIECOR S.A.,03/28/2024,,"30,867.48","25,906.47","4,961.01",,02/29/2024,02/29/2024,David Melo,100
Closed,4142,Surgesa S.A.,04/01/2024,,"32,876.64","27,492.63","5,384.01",,02/26/2024,12/13/2024,David Melo,100
Closed,4141,Surgesa S.A.,04/01/2024,,"32,876.64","27,491.88","5,384.76",,02/26/2024,12/13/2024,David Melo,100
Closed,4139,Marplantis Organic Sustainable Agriculture,04/03/2024,,"32,924.99","26,994.20","5,930.79",,02/26/2024,05/17/2024,David Melo,100
Closed,4138,Marplantis Organic Sustainable Agriculture,03/28/2024,,"31,124.71","25,582.19","5,542.52",,02/26/2024,05/17/2024,David Melo,100
Closed,4137,C.I. AGRICOLAS LAS FLORES S.A.S.,03/25/2024,,"31,259.59","25,398.84","5,860.75",,02/26/2024,05/17/2024,David Melo,100
Closed,4136,C.I. AGRICOLAS LAS FLORES S.A.S.,03/21/2024,,"31,076.11","25,115.62","5,960.49",,02/26/2024,05/17/2024,David Melo,100
Closed,4145,COQUIMBA,03/28/2024,"Chiovitti Banana Co., Ltd","29,136.29","24,258.49","4,877.80",C00004,02/22/2024,05/17/2024,David Melo,100
Closed,4135,COQUIMBA,03/26/2024,"Chiovitti Banana Co., Ltd","29,114.88","23,515.04","5,599.84",C00004,02/22/2024,05/17/2024,David Melo,100
Closed,4134,COQUIMBA,03/23/2024,"Chiovitti Banana Co., Ltd","29,114.88","23,507.54","5,607.34",C00004,02/22/2024,05/17/2024,David Melo,100
Closed,4132,Latbio S.A.,03/25/2024,,"31,170.45","26,387.92","4,782.53",,02/22/2024,05/17/2024,David Melo,100
Closed,4131,Hacienda Celia María C.A.,03/30/2024,,"32,900.81","26,938.92","5,961.89",,02/22/2024,05/17/2024,David Melo,100
Closed,4130,ASOGUABO,03/22/2024,,"31,079.80","26,707.06","4,372.74",,02/22/2024,05/17/2024,David Melo,100
Closed,4126,ASOGUABO,03/21/2024,,"31,804.56","28,111.82","3,692.74",,02/22/2024,05/17/2024,David Melo,100
Closed,4129,ASOGUABO,03/22/2024,,"33,619.20","27,974.62","5,644.58",,02/22/2024,05/17/2024,David Melo,100
Closed,4128,ASOGUABO,03/18/2024,,"31,851.50","28,560.69","3,290.81",,02/22/2024,05/17/2024,David Melo,100
Closed,4127,ASOGUABO,03/28/2024,,"32,900.81","26,834.04","6,066.77",,02/22/2024,05/17/2024,David Melo,100
Closed,4125,ASOGUABO,03/25/2024,,"32,949.16","26,873.53","6,075.63",,02/22/2024,05/17/2024,David Melo,100
